leaf_area,perimeter,aspect_ratio,extent,equivalent_diameter,mean_R,mean_G,mean_B,mean_H,mean_S,mean_V,std_G,contrast,energy,homogeneity,correlation,entropy,weight_gram
35149.5,1025.3452330827713,2.263157894736842,0.5311437508499932,211.5507820303877,97.08341519548682,99.82118498975554,53.61941115383536,30.73833113474978,123.32703696427068,101.0032557747902,18.96267316833579,0.24755650452205713,0.5318449039447002,0.927416838913009,0.9288176888140517,4.272494291590105,28.0
35330.5,1183.6295037269592,2.888888888888889,0.46600321831803315,212.09476593085853,101.90436115368539,104.77570015326738,61.56881705447959,30.747721889368815,113.25205517625749,106.0264177232827,21.8504305588321,0.26880095454560904,0.573054487944692,0.9281922413645939,0.9314054216264429,4.317206131758181,23.0
49418.5,1222.658941268921,2.282722513089005,0.5934302800326625,250.84175976398873,101.45616561656166,105.88816881688169,53.24048404840484,31.783518351835184,131.06422642264226,106.64898489848984,18.61901344871108,0.2940348848937288,0.49844482829319947,0.9124281549369173,0.9222657473267797,4.281122252576373,36.0
43242.0,1117.7888844013214,2.377245508982036,0.6522270320819319,234.64318526954474,101.89917751884853,108.27829563628056,54.833813114005025,32.33484121544437,130.4763308201965,109.09076993374457,19.321751165530614,0.3591229096200119,0.467290340651055,0.8983893021599297,0.907248609325362,4.254077762120186,28.0
52460.0,1352.4751764535904,2.7606382978723403,0.537654245070307,258.44563551510527,105.3701583595383,111.4583764852091,53.96962735609242,32.02058109100495,135.2333778974523,112.26476735646902,19.40651862567886,0.2627330050226355,0.5386123665562823,0.9224730596701776,0.9387573353520611,4.303202973420384,42.0
63330.0,1551.7300099134445,3.699421965317919,0.5719833815028902,283.9617234207418,104.25035117839863,113.66719213360388,55.5617137505853,33.613297955361325,135.67518339316373,114.29105665678165,20.61294647352363,0.3148101551246828,0.5067622859002678,0.910650085646216,0.930423243839794,4.34011901891364,39.0
38488.0,1028.6173111200333,2.077777777777778,0.5717171717171717,221.3694730484918,100.73092812604244,103.25239280490621,55.56929511688178,30.83998357753201,123.6047830438018,104.25005773523903,18.53279555703442,0.28987820444758267,0.5138090586887083,0.9170319801490121,0.9211608951403691,4.220854466182978,29.0
50655.5,1385.286357998848,2.628712871287129,0.4722595140870019,253.96178011333132,96.09672578444747,101.02794776846619,53.47676866107971,32.51968427207172,128.30362502436174,101.87672968232313,21.852868116589832,0.2247238551284181,0.5847997351442328,0.9395391531258608,0.9364439580057928,4.353142463449736,27.0
62726.0,1448.1564157009125,2.707547169811321,0.5154657813424496,282.60435892437647,95.60643767347969,107.81322546050971,45.67097211708302,34.840651021953065,150.6315764572294,108.23989086550593,20.977928329373153,0.2425548777256527,0.5418455540288454,0.9294486562553522,0.9354504559339134,4.400868689607303,37.0
63410.5,1440.8843381404877,2.408888888888889,0.5199712997129972,284.1421407525273,100.50400237177587,108.4984474230343,49.920405074352054,33.33279760325807,143.0969619423596,109.06728353644264,20.38509587292059,0.26534167481437493,0.5393020382189375,0.9242549851467514,0.9343202840768211,4.357538618124534,30.0
78074.5,1674.9432125091553,3.1683168316831685,0.6039178527227723,315.2896142206804,119.97353974110278,130.59687091907244,59.62576547107375,33.283138716671104,143.74565440645088,131.36864326195277,23.51329363559337,0.4069618000932117,0.5040696335612321,0.8996247974212692,0.9296633978667096,4.486029287026337,41.0
78926.0,1631.1858532428741,3.1372549019607843,0.6045189950980392,317.00426544096763,108.7104715063612,119.39290105643522,60.8412461418785,34.26289177185014,129.24032019271786,119.85043035306516,19.18151800302247,0.2942951929588009,0.5253331334281144,0.9195978844180469,0.9385428272245832,4.301861312299475,43.0
64080.5,1693.7960250377655,2.312741312741313,0.41304684126053076,285.639329656127,101.51361058018374,112.98139527714409,55.38766261791726,34.302530982181395,136.3953850422344,113.679989518466,21.17647806257915,0.22792913964140524,0.6124247876211063,0.9391321807340175,0.9460222849697667,4.420638589487082,37.0
46366.5,1247.9726495742798,2.7344632768361583,0.541234766774058,242.97255266997325,100.3784342122077,107.61702943306214,54.717340375686845,33.26208629722707,129.79841972994845,108.14541892064574,18.583160290629138,0.30883524727007616,0.520828685282971,0.9094449070746935,0.9230533763242708,4.222940519903818,34.0
63037.5,1401.369618177414,2.5576923076923075,0.5696708718912666,283.3052025664951,99.11151931923445,111.95494010330806,49.069976292528224,35.01992369648156,149.0951595936759,112.42654608826716,22.712555639200314,0.33398874441805665,0.4996152109717293,0.9090780524826861,0.9216500943251908,4.478943246859255,37.0
45825.0,1192.901581645012,1.9813953488372094,0.5003275466754012,241.54958525629647,75.62751692320958,80.916009140689,38.20857586340706,32.547665243823566,140.9759194584573,81.59981459923253,16.2647945790437,0.17334229632968262,0.5764067304549539,0.9402868695794115,0.9188894972057264,4.135510380320734,28.0
52820.0,1344.7005723714828,3.0635838150289016,0.576071545424801,259.3308943279055,71.80229730235342,81.93934972125565,30.86653945448423,35.164197253713475,165.78269166011899,82.27764058816926,18.120662992271036,0.2512072311314485,0.521774760682098,0.917205193047336,0.8839654768764349,4.241842835359863,31.0
36711.0,1128.6761869192123,1.9516129032258065,0.5437216742202079,216.19874404531717,102.04582673360359,105.48900641627964,55.59327767188381,30.841794410588204,127.48245590485651,106.50336921796558,20.372063229922624,0.29635448117224994,0.5199774785275749,0.9204264485246709,0.9260174239375548,4.332511609872775,29.0
50869.5,1369.7716397047043,2.851063829787234,0.504817997777072,254.49766014819343,98.32394448218966,104.85679899058526,54.43187421139474,32.80036882461419,127.9780064059012,105.57154226924197,18.960495518236588,0.28245144132980754,0.5457910646831997,0.9179978255812351,0.9235752802033491,4.269007713353185,31.0
47158.0,1278.5584357976913,3.198757763975155,0.5687511306759935,245.03761027773024,107.31892129561777,113.51757710265699,63.79472791608216,32.445195871108226,118.09694101882289,114.30692405937899,20.6917854779478,0.3076587897314558,0.519099638755945,0.9262347184179429,0.9339818775223492,4.371967781268273,19.0
37259.0,1022.0731548070908,2.066666666666667,0.556436678614098,217.80640990863293,96.77469193056844,101.06993507353916,59.97042533457003,31.4513581555585,112.75804955611501,102.20251755664502,22.156054471349446,0.2342508634582337,0.53052671754405,0.929351321429797,0.9361565855005689,4.37387802271183,18.0
34797.5,1089.4873677492142,2.3216374269005846,0.5125797280775406,210.4888430723154,96.63214093522531,101.92641685784689,57.22267539014926,32.69901152745914,116.62435211147931,102.60163706913643,18.485315267355094,0.24467677770269056,0.5491996577390951,0.9323897093859294,0.9316338008897939,4.2381612056808615,24.0
51666.5,1330.6589413881302,2.173076923076923,0.5495500765827094,256.483588048162,104.4013232116565,110.14832590779586,62.760942310266365,33.858079813373614,118.82828842954663,110.85448496089641,26.811384595336076,0.23700249129852688,0.5227155027699797,0.935978703183256,0.9489770061020589,4.55055131230186,29.0
45661.0,1267.0437171459198,2.443877551020408,0.4863555025350432,241.1169650857282,103.57007588040729,108.86166418055646,60.03361653371382,32.50020537432172,121.58408457098385,109.64165423611561,23.357296606787973,0.28562907237683444,0.555608428767413,0.9259904122198014,0.9337369804667751,4.5014210010561495,25.0
60088.5,1362.2569217681885,2.0981308411214954,0.6253616551838977,276.5990860140699,104.35618897067299,114.92629550955886,52.27349371799305,34.08880436035502,141.9787086894235,115.36990564639629,21.381134836961138,0.3022995792283918,0.4989834905485296,0.9153544598828387,0.929301401823068,4.422072739223875,36.0
70218.0,1682.1564148664474,2.895,0.6063730569948187,299.0055757878332,141.86748243378347,151.92749623329624,81.52252277623667,32.509399157948096,124.8870129687258,153.0121661010744,27.794297415835665,0.5393545586901166,0.4636481224481722,0.8882079226551767,0.9364006932635391,4.606408105191783,33.0
54586.0,1523.4701235294342,3.7393939393939393,0.5361819164088207,263.63052514629936,101.00372486619413,108.74607623318386,53.91928251121076,33.066631708375525,136.6177672501085,109.48951251265731,23.499329479333582,0.31737009564469354,0.5258327127902679,0.9193985414911003,0.9256719045335664,4.424042518658767,27.0
49910.5,1460.8599523305893,1.9773755656108598,0.5167948890522588,252.0873306961386,102.4033867493924,107.94495050287499,59.698689956331876,31.601928510739196,122.1199589005908,109.1079847457962,23.411673076662275,0.2753674179918389,0.536861047264207,0.9312649338015505,0.9361026615943141,4.47095496687116,27.0
53429.5,1343.796024799347,2.2311111111111113,0.4730367419212041,260.8228369131572,93.781868640148,104.45219241443108,48.54913968547641,34.776114708603146,140.489065679926,104.83515263644773,18.515673768980523,0.2174501253413934,0.5756272466475947,0.9352258704467711,0.9369411058041257,4.2834575872113625,36.0
65195.0,1427.1269779205322,2.7205882352941178,0.5758258258258259,288.1125684849742,102.0980049799587,114.98036863840642,50.25060731203693,35.40003643872222,147.00994473460463,115.20460342523988,20.650074287748698,0.3032606281886822,0.5110053207873531,0.9125175889929051,0.9298853101530051,4.415095909837466,35.0
55499.5,1325.2274829149246,2.4360189573459716,0.5117330849945599,265.8273088172642,127.31251447816247,144.3855913327037,65.5360216682407,35.13784992605,145.1629394679164,145.04239205973022,27.753236739599476,0.4243271847745603,0.527199370037421,0.9014195429247385,0.9424199103808614,4.6369309174727285,33.0
33394.0,1017.2447279691696,2.2710843373493974,0.5336039116678917,206.20029426963973,102.458958308728,109.34974016770994,59.763847880004725,33.234734852958546,119.75466517066258,109.9772351482225,17.743126568976038,0.3247809933972687,0.5336257278438815,0.9180872657946646,0.9223655922951915,4.187239555322442,28.0
38546.5,1015.9482645988464,2.0813953488372094,0.6259987657528907,221.53764490743768,97.27325134511914,104.3173712528824,55.2054573405073,33.34014860363823,126.19303100179349,105.05936459134,20.348532259384474,0.3472773488096745,0.4897156994243186,0.9113149019205885,0.9060462420260547,4.3091412906373,25.0
83227.5,1733.8548998832703,2.506172839506173,0.5623973727422004,325.52810049125674,101.41184799162383,113.55000713877784,52.09787264420331,34.77957833618884,144.13802826956024,114.15301970302684,20.55397987406745,0.34383184908071357,0.5111911594756801,0.9095745845471459,0.9221824588800678,4.265906005488733,37.0
83634.0,1637.8721445798874,2.9767441860465116,0.6078052325581396,326.3221048050233,99.98783391577327,114.10462595510276,45.32844873541432,35.08818337973109,159.35428537582183,114.58951608126517,23.35244131463531,0.361828762757271,0.47585456521022185,0.896125854841598,0.9157450514348588,4.514519463128127,45.0
65017.5,1431.1097333431244,2.812807881773399,0.5609163769378758,287.7200933195637,99.79588915956151,107.88686053593179,52.340057856272836,33.43954019488429,135.97766443361755,108.36009439707674,18.50239321051419,0.266398627270933,0.5140606781014674,0.9162421404555791,0.9316380369353157,4.20996788295779,37.0
58236.5,1484.281305551529,2.5267857142857144,0.459336351590106,272.30316697932346,101.44065438006992,109.06107660455487,52.288735023588906,32.90012897532498,135.30142891083733,109.64952652479381,19.381047633893143,0.2244227415885153,0.5815676148963242,0.9325294176791057,0.9432456822599853,4.313138078306186,38.0
42925.5,1247.5706290006638,3.012121212121212,0.5234497896469728,233.78289945487722,101.84253108695152,106.5475440733675,59.371825223527246,31.85648286482635,119.51575608522766,107.51109016939803,21.19319579826541,0.25433163706987416,0.5346372792102263,0.9290109055734557,0.9373868459449897,4.356646979302791,27.0
47831.0,1198.475175857544,2.097938144329897,0.6057777552622914,246.77990328271784,100.43974298051693,107.73936488915518,55.6293258403752,32.87250263424309,130.20253713766243,108.5028615111258,21.687285736057397,0.36659062764876554,0.4834481614106857,0.9019875843918573,0.910924277172055,4.369327215167427,31.0
68793.5,1553.2274836301804,3.0945273631840795,0.5502511557965798,295.9570992909926,100.36920908424065,110.03513742862485,49.60641189753621,34.0661038157838,143.25592935118732,110.34954765774447,17.47531279131295,0.26923354227176144,0.5320394446211856,0.9221446131387561,0.9331308452426504,4.201996478261477,38.0
47323.5,1266.5168062448502,2.350785340314136,0.5518196340908826,245.46721083532617,66.98455888490109,75.78253067356648,36.178365745764125,35.53459644437025,139.7472456389283,76.12824472080794,14.235604658829988,0.18355080831133533,0.5338480429767934,0.9325529650375234,0.8959060577001021,3.9676955075699825,29.0
53167.0,1295.3868646621704,2.546875,0.5662811008861622,260.1813346013399,109.09944587005839,116.23306928483767,54.88101082226933,32.62877012904905,139.63208003272715,116.93865521216854,21.787378208198884,0.39397115762480295,0.5100896324614903,0.8966481093531362,0.9171971599054505,4.424196505252216,32.0
63164.0,1344.0731546878815,2.4166666666666665,0.6280475679115459,283.5893203272151,107.9649692011097,114.61470823341327,60.451748405197414,32.77373395401326,124.14874375009796,115.19004404319682,19.59407931089215,0.28221670919946146,0.5044918208292155,0.9164575032326047,0.9362588580623424,4.340554366788967,36.0
58750.5,1369.1442227363586,2.57,0.5715029182879378,273.50221182462707,103.38850822404417,112.62342800383846,54.61088570514655,33.79272378322867,135.81666358019496,113.10956413407634,20.05742561215351,0.30525516321643564,0.512651874098419,0.9133335654745016,0.9300162516820389,4.3216111790323835,33.0
79059.0,1695.553383588791,2.595744680851064,0.5515102895012208,317.27124856692774,103.81636946503707,116.0871568823883,54.00454568222801,34.49367611701062,142.9674038268884,116.64817922260067,21.727149297159954,0.29733942269197805,0.5160461888635504,0.9203635284831092,0.9357957105712766,4.40642722144092,37.0
51294.5,1355.7716394662857,2.588235294117647,0.4762189913844326,255.55857611791822,117.28877592282363,122.59861744940596,62.76856719234398,31.986752161438776,129.1905147016348,123.41520805653438,22.95373051699046,0.32677424261835636,0.5650708567943206,0.9179689231238864,0.9392805998369418,4.5199009081828425,32.0
58968.5,1394.8843375444412,2.855614973262032,0.590523543431673,274.0091715503615,90.95229948676663,99.4466975277582,45.24870014424206,33.70066418436148,141.95266847807855,99.89840998289222,17.22972357112496,0.23672733912246774,0.5255560662581675,0.9257984750513477,0.9228827423418247,4.18533158707352,36.0
58359.0,1291.1025922298431,2.0841121495327104,0.6114475503960437,272.58941026973037,100.13331750661331,110.3575595197721,52.5926880553483,34.50566370480906,138.90817676185307,110.8896255850234,21.400792924572098,0.3257386239053714,0.4841456125819539,0.9075965653806277,0.9205767946374357,4.406069665556054,38.0
46635.0,1313.126977443695,2.9767441860465116,0.5295580486918605,243.67504215393976,94.56037420365314,105.72343217558787,51.53050987364277,34.95121383368256,136.21004508222745,106.23385611784875,21.276822572670106,0.2677251185418233,0.5382552128495629,0.9304527401081386,0.9300699681248084,4.372214420838856,35.0
61251.0,1597.1858530044556,2.933333333333333,0.5491393222162453,279.2618759418719,99.59290437026286,106.55950653120465,54.067053701015965,33.13317206902113,132.7569263022093,107.35468472826963,23.026545236595442,0.30151371823300704,0.5151490131953668,0.9174027427895246,0.9248642881442185,4.506371041829624,31.0
83499.0,1565.730009317398,2.5720720720720722,0.6587068679888295,326.05862777396544,103.68200270635995,114.9515347909693,54.00055788998884,33.93924934121501,143.38979892220402,115.60595161788096,23.68070248658078,0.39630816851575884,0.4511199554505192,0.8889102219164016,0.9119159807593107,4.530980505254766,44.0
56105.0,1532.2152901887894,2.9447236180904524,0.4811171900457921,267.2734641848425,121.384734489918,130.1630889960235,69.27186191364324,33.04273850160116,123.76227258331281,130.95690959636838,22.786424875436946,0.3049636074585908,0.5744150506560816,0.9315732392101838,0.9486198256949833,4.439954011922653,31.0
53560.5,1377.8305146694183,2.231958762886598,0.6376098188138377,261.14238766578603,106.71435949460482,112.50871530019367,64.54123397583695,31.551397214792953,118.16050908420179,113.6663285068708,25.458870426808645,0.35903436659020616,0.46329142668429435,0.9107721188462614,0.9244692975938248,4.499343611808061,30.0
82775.0,1717.0437175035477,2.542372881355932,0.584569209039548,324.6419617293074,106.36123737977894,118.09316235226567,58.34917938657352,34.46829991865639,135.64470788075985,118.63692042681468,23.634566573386326,0.3399473370491068,0.4971577407986848,0.9096229828100935,0.930887647609951,4.489359385749606,36.0
51942.0,1407.8132687807083,2.646153846153846,0.5162194394752534,257.1664994369092,97.40644069729863,109.89977757922551,53.621219322091896,34.77012717905823,140.01258483356463,110.65285249890691,22.7958957802921,0.30807533264732534,0.5393717000533862,0.9240069256169342,0.9282566824391452,4.320815593469852,31.0
39668.0,1095.6467490196228,2.3588235294117648,0.5818981956872524,224.7373272524047,74.77204070968223,79.50566103466295,43.084231219050935,32.69082041456193,123.79229601612462,80.1981486550377,15.329107861086428,0.2007088089253025,0.5358023603586002,0.929419562490714,0.9024008119293253,4.052477252633544,30.0
72323.0,1545.6122592687607,2.368181818181818,0.6309806316524167,303.45428583870944,135.6035728952772,146.98343600273785,75.18893908281999,33.71709787816564,127.23081451060918,147.5067898699521,21.908399296165776,0.4204142835419211,0.48141157599523676,0.9031358100946412,0.942426980578298,4.433568911780155,34.0
32605.5,890.0903998613358,1.7005649717514124,0.6119995495241849,203.75134840256234,102.2179324127907,107.02107558139535,57.09320494186046,31.738160125968992,123.4913699127907,107.77779796511628,18.251137643900805,0.31273087294335333,0.4915282805083823,0.9122878296179371,0.9206766586724056,4.166607812064694,31.0
34500.5,987.771639585495,2.052941176470588,0.5815017697623462,209.58864690897616,95.30238878558146,102.58927192104134,50.46276641396081,33.3917894435703,133.42096981833785,103.16941782291518,18.880395953612705,0.2786178925596638,0.5079125250755918,0.9187872310885067,0.9203118721760021,4.311317006528113,28.0
59042.0,1811.1858531236649,2.2292490118577075,0.4137723208028481,274.17988474768435,104.38734392735527,109.10527809307605,60.250150230353206,31.367864058222608,120.98233958736729,110.09304266542031,21.629936659553362,0.23946649054647423,0.6096491573235256,0.9373498178745897,0.9423235436825192,4.353233506721152,38.0
56641.5,1451.830514907837,2.6157894736842104,0.5998252673938367,268.5483153421684,96.85974918458828,102.3148099698254,58.349693893569146,32.28686794690667,116.59217204751191,103.1103727347252,20.84837448898688,0.2767668337381662,0.5175798472005472,0.9220607271326858,0.922986099581679,4.221086095954779,26.0
62935.0,1394.499561548233,2.556701030927835,0.654046807449285,283.07477942746414,76.61898696356403,85.28047994213017,33.61386045195075,34.061140727461435,160.64276391313237,85.6612728216257,19.313089997810156,0.24207517722991,0.5097973604349849,0.916849273109082,0.8924598532840669,4.345242399252235,38.0
42985.0,1063.1614677906036,2.3865030674846626,0.6779219959941332,233.94486921161783,90.7114442732645,102.5988870748925,44.704614960104855,35.034146565798245,148.7388535031847,103.07728391087402,18.131481000791997,0.3287989094521975,0.497882984228402,0.910432996777113,0.8952119293795471,4.177431888163067,25.0
69318.5,1457.2863583564758,2.5654205607476634,0.5900149805083159,297.08425636799467,103.73312002742504,114.63321858618178,60.09738747875273,34.51856189918439,129.03908068962562,115.28813438272222,23.300787064191532,0.34586942324580366,0.48575185884278405,0.904310011742527,0.9272332781391736,4.398449747507724,36.0
47009.0,1228.132030248642,3.3767123287671232,0.653102336825141,244.65019468305204,96.55123652637992,104.41073267077091,49.4373962557519,33.29695543462274,139.59288130607442,105.01418275796861,19.015850429503303,0.31789295156987474,0.4801657298479298,0.9066973046197113,0.9070762855931539,4.309135636116658,32.0
45504.5,1287.9726498126984,2.305263157894737,0.5467976447969238,240.70340434526724,97.18468077723803,105.44613115891742,49.393433379597504,33.240371269951424,140.17676526717557,106.10342210270646,18.247896714733916,0.2680312542627259,0.5275099938675399,0.9251357992144303,0.9264377303417541,4.235066109996846,33.0
50059.5,1220.315795302391,2.351063829787234,0.6024297198421104,252.46333395103116,89.95540545878264,95.52490421455938,51.372062250661614,33.445609669392105,127.143855907098,96.3388434648655,22.49831577910189,0.2419226475609979,0.5213389658412253,0.9251031734675508,0.9256502589387717,4.4259651553058434,30.0
77985.5,1683.2863584756851,3.2989690721649483,0.6281048646907217,315.1098578526924,106.67985378669611,113.46920255365596,58.86749419335187,32.24851184810062,130.14961479394333,114.47524400614299,22.204585203429463,0.3058132882000426,0.4807762514296968,0.9145195019218698,0.9321863202429503,4.363818556072728,34.0
47898.0,1305.2447274923325,3.1614906832298137,0.5844854726720278,246.95268314745,99.59508203479264,106.98563360540852,58.984335064720916,33.986911534339185,121.75480253936846,107.60037925632781,23.32180276443078,0.31839992037790826,0.5016711705737552,0.9161338438269679,0.9225892982034872,4.436801514145195,23.0
63236.0,1524.9259660243988,1.7777777777777777,0.5221627691901176,283.7509045815938,106.35771137276977,114.9336523275633,58.532079248174384,33.46928116839455,130.4155212584635,115.55175055902176,20.838950278494647,0.29487335442872803,0.5430973451062279,0.9192655605522081,0.9369828564098707,4.319611273497425,29.0
49773.0,1407.6711338758469,2.0,0.5141838842975207,251.7398495671737,90.12348322626696,89.91389087159965,61.78733444365136,28.098243318264732,93.02841224522167,92.09092711555239,23.405087077798843,0.19173665147118202,0.5574372887032164,0.9403414656358517,0.9435888873016054,4.313569150236644,20.0
43046.5,1247.48736846447,2.7126436781609193,0.524139148646016,234.11216555839678,81.92047668156296,83.11708490890341,41.33926893548757,29.61652343302395,139.7814140025209,84.82005270998052,20.2886237298659,0.22191594748701393,0.5493516883052968,0.9299666939132551,0.912816240143824,4.339689656278622,26.0
107940.0,1823.872144460678,2.2535211267605635,0.5938600352112676,370.72021317796185,99.9725127281416,109.42684764828056,48.681217490396456,33.62879776499347,147.93975958975867,110.01725880860918,20.937472545787056,0.2830440498033421,0.49643936087321894,0.9123988033103639,0.9301177195090063,4.373391694412622,44.0
72577.0,1527.1858532428741,2.9326424870466323,0.6643933429758875,303.98668792933006,106.21560415274007,113.32077325002388,55.65502517018867,32.64392027393897,134.75168142317295,113.90454427634002,20.07573233958293,0.34592265125761096,0.4765939383071224,0.8979840453674974,0.9178093363040634,4.35117395263261,45.0
41468.5,1186.2325356006622,2.7784431137724552,0.5351602828825108,229.78105679287424,101.09207051602313,104.0774867366117,59.13753479409036,30.737254062284396,118.79204434610901,105.41859967168654,22.360322615012837,0.29649075811198417,0.5274030232746054,0.9175094360106432,0.9262090763663153,4.3859159037126005,24.0
40326.5,1151.854898929596,2.7023809523809526,0.5287195825466751,226.5950010498081,89.00107695320149,91.56987957705111,46.524231447033486,30.98107989034658,129.71915997650285,92.45958977873507,15.853245686945,0.17895625276148242,0.5887691280938092,0.9459447240184251,0.932641008887038,4.083168324574827,25.0
40845.5,1357.203097820282,3.412903225806452,0.4981462284285627,228.04847253266155,97.82799508350806,101.49540886414576,56.607114453040275,31.845757115658063,119.79095269081532,102.62728653025812,21.376960459075214,0.29375165669807046,0.5656109606233691,0.927561380741061,0.9193857380675295,4.296015601165882,25.0
53307.5,1259.4873688220978,3.0484848484848484,0.6422977287788421,260.5248875462183,96.29106526659493,100.93157953322697,52.04517457608252,32.59710214834329,130.09897591926088,101.6492523468517,21.02492714848666,0.2843794882141325,0.50204614864849,0.9182612036161526,0.9167464633087165,4.29987180792816,27.0
61476.5,1419.8893901109695,1.9170124481327802,0.5521411506888685,279.775465099982,93.15063468314108,94.96946442074103,47.89798413694355,30.14262271345142,134.5059607123896,96.38489631095452,19.916023823712315,0.209330055690912,0.5544631384350532,0.9366092641516162,0.9338486639239127,4.323051088813181,32.0
47495.5,1198.3746709823608,2.4308510638297873,0.5528132129056288,245.9128886353233,87.30039114513981,90.75642892809587,41.824421604527295,31.328707556591212,143.51267060585886,91.69507323568575,18.71582410958636,0.2100763128368497,0.5545291108911355,0.9325126881050776,0.9240934669492986,4.30577761053576,29.0
30696.0,922.7350620031357,1.8705882352941177,0.5678135405105439,197.69512150073547,70.03860483042138,72.11253854059609,40.80668679342241,32.28870118191161,118.38710817060637,73.03985739979446,17.670040564052382,0.16770893203632878,0.5277280897647016,0.9401074819596318,0.9099925974331307,4.103286357578192,24.0
53417.5,1441.8305147886276,3.38728323699422,0.526914123379826,260.79354551232774,103.7097996451279,107.80872024249594,56.06833136182168,31.684625905663168,129.4137032382079,108.78489575632116,22.258100252947898,0.325545375772344,0.5286042786261008,0.9179637685998805,0.9230237491648754,4.465082778419184,26.0
46051.5,1256.1736607551575,2.543956043956044,0.5465015546009067,242.14580503153744,99.68269519358573,104.08710285983793,56.16220040303563,31.376859752175964,125.96177592934013,105.27095570895682,21.240060868010946,0.3022165511739273,0.5282623976029939,0.9211217219724075,0.9218206492377129,4.333486022994504,27.0
65200.5,1575.3696185350418,2.7004608294930876,0.5127357229360973,288.124721147813,100.849385074989,105.50044735604992,53.983106622386,31.865095612877788,130.7517098099874,106.29173680299652,20.619704665819867,0.2585783432517869,0.5464220195705596,0.9268802300186029,0.9339172648428726,4.344591865818424,28.0
66761.5,1491.6883792877197,3.3241758241758244,0.6063164108618654,291.5533945366381,107.00385327899222,115.4776287513894,53.57910337161912,33.05326417191552,141.37246387550945,116.05428677287884,19.14030216092251,0.29023211634078905,0.5127207524642456,0.9183827474508199,0.9349456141910659,4.345481193353315,39.0
50940.5,1289.913775086403,2.4029850746268657,0.524710814457732,254.67520301077911,117.63400201769362,125.11006130684464,60.19086605618501,32.850845879248794,137.69389259661648,125.87123622536086,23.786202311876295,0.330837379684911,0.5331473467007849,0.9131032696327359,0.9407338139127663,4.541703546413198,31.0
47687.0,1365.185852766037,2.4390243902439024,0.4652390243902439,246.40814550210328,116.45594868611629,120.75886612869853,70.94839644113387,31.788102627767433,109.88872336023174,121.78100558659217,20.44222444252517,0.29525593810768347,0.5785793269664229,0.9248072780535912,0.9432632986485789,4.420509362936801,29.0
74364.5,1820.884337425232,2.269503546099291,0.412037344858156,307.7073644300019,98.28670361951855,102.02149379909878,53.40071247225213,31.22959950020603,128.72257447063046,103.10679108346294,20.596380113241963,0.177340619916994,0.6206945535697967,0.947210775133712,0.9493754417424538,4.36985148401479,34.0
70055.5,1553.428493142128,2.483720930232558,0.610186394913335,298.65939283102114,97.81651881568538,103.21957283308848,51.17579670019211,32.30004802802576,135.06249293705503,104.06831280370663,21.967324690313223,0.3038255287564883,0.49477914011312957,0.9075066074555307,0.9174369567763014,4.427694700088686,39.0
51901.5,1288.1980451345444,2.7119565217391304,0.5652772937178705,257.0662214898567,96.40415238095238,100.38575238095238,51.05043809523809,31.608533333333334,130.32455238095238,101.22862857142857,17.93280672413974,0.26571810955775405,0.5257054472345007,0.921746527827439,0.921331930776575,4.2361476732224075,36.0
52836.0,1312.2985504865646,2.595959595959596,0.5191604763589199,259.37016903573755,102.618358030235,109.82697201017811,53.341266277503365,32.94823005538093,135.46104625056128,110.47337599161803,18.989278163570145,0.27288737901469495,0.5393638467283208,0.9191534664087435,0.933316753299926,4.314390106818749,32.0
50958.0,1251.78888463974,2.838323353293413,0.6437504737360722,254.71894456560238,124.33526661881946,133.3920237425562,76.36579830465735,33.477275813240745,113.65264873043276,134.09526118751577,23.57114101462349,0.4299518387963575,0.465263251484719,0.9019621876790219,0.930230971161244,4.528498151337508,26.0
53965.5,1158.776692032814,2.251366120218579,0.7157607830654146,262.12784791281797,97.92021276595744,102.7273110785033,51.49429567131328,32.269699192956715,134.18044754218636,103.63462949376375,22.221462088767048,0.318830356365964,0.46727176210170823,0.9059391416059797,0.9053915177695406,4.40177938835387,37.0
84275.0,1666.156415104866,3.018867924528302,0.6211306014150944,327.5702407615134,101.55689699762537,107.96441586532809,54.118801871488024,32.47043472127525,134.87291044600664,108.79580560976183,22.543683325908813,0.2901886686842118,0.482196259392677,0.9114461827028638,0.9288631913279648,4.433032995750509,38.0
42312.5,1137.6883788108826,2.311111111111111,0.5650707799145299,232.10762209933256,99.83474526826764,103.29032182781395,53.476720576909614,30.928423067049405,129.76673901374593,104.62024784709095,20.47124600297289,0.2731965237399965,0.5098378314588157,0.9188393246614164,0.9267137217853891,4.38828815682613,27.0
46223.0,1227.9310195446014,2.1822660098522166,0.5139943733389674,242.59627259356938,96.75057687377148,100.37112212631399,51.33719340227331,30.892658747115632,130.78914195367918,101.65799931629775,20.726292858029975,0.23165087746255134,0.5477062418941772,0.9334293892881027,0.9339257729574774,4.4046396139597315,32.0
66900.0,1449.8721452951431,2.755,0.6070780399274047,291.8556587472348,107.42166392945389,110.9879118765443,60.97456611478539,31.441090742302514,118.51904952135766,111.74890141595277,18.62562298065036,0.2928554063835098,0.5079604886268226,0.9125562026599179,0.9304190516940133,4.299025530885993,36.0
